q_d_n,q_d,q_s_n,q_s,tau,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing
0.14032376,0.7017424,-0.0006303787,0.9136309,8.084101,63.32439,0.7666992,0.011072918,0.88698024,0.5423499
0.15083838,0.72832125,0.04094994,0.78032625,7.131458,70.24328,1.3922586,0.009737372,0.33718178,0.07662785
0.21498251,0.7371918,0.062433958,0.8263366,8.533527,90.30092,0.76484275,0.010136488,0.59284806,0.010422817
0.19716859,0.72570944,0.04553938,0.9819665,7.8870273,44.059254,1.5854387,0.019263688,1.4384949,0.07539314
0.09292525,0.7186118,0.002029419,0.9601203,8.454668,58.399395,0.68836933,0.009625576,0.8391707,0.28523797
0.19205129,0.7071363,0.08920765,0.9253099,7.9012804,99.80746,1.791405,0.028509865,1.0578874,0.018456846
0.23950517,0.7189908,0.18299524,0.97900444,7.7862425,77.093895,1.7244505,0.030525383,1.714412,0.070691966
0.7184454,0.87872696,0.022670984,0.86787343,7.7005544,91.25428,0.49119028,0.0035145974,0.25943568,0.012640593
0.07275975,0.68594134,0.06736958,0.86803144,6.624196,69.048225,1.6328233,0.024759736,1.6746498,0.043865256
0.7253033,0.8919641,0.056342363,1.0017111,8.582541,50.174637,1.4899594,0.013581956,0.657669,0.9491125
0.011490107,0.70562315,0.27536753,0.91574013,7.727865,66.30317,1.4378504,0.014161432,0.6373832,0.009885952
0.07223934,0.71438265,0.022961855,0.9635536,7.464282,68.502716,1.6357957,0.018458605,1.0319018,0.93465227
0.14267766,0.7258718,0.13210618,0.9700111,7.5513544,89.6266,1.2932171,0.015452031,1.071201,0.0462746
0.20827568,0.7375157,0.08997011,0.94296616,8.713987,31.128124,1.2888056,0.015926309,1.3674501,0.13290942
0.08126694,0.692863,0.049037814,0.78823006,6.954105,70.00593,0.7590185,0.007869769,0.6416295,0.028221179
0.17165971,0.709587,0.048555017,0.9726703,7.3270698,100.92445,1.2381316,0.01794565,1.146866,0.046948973
0.42569506,0.74752843,0.034354806,0.91637975,8.384684,94.57983,1.8331193,0.020118728,0.64097637,0.019761605
-0.028696239,0.69060445,0.11725092,0.9316335,7.527545,90.04581,0.7008535,0.006739775,0.3795719,0.016928304
0.42888921,0.7612239,0.068128586,0.83289164,8.55409,56.51364,0.92842036,0.011458977,0.74886435,0.01940818
0.23116362,0.7341018,0.07745743,0.9448635,7.7187753,76.5224,1.2338005,0.016805531,1.0427685,0.023877276
0.32146466,0.78924865,0.16012917,0.8926859,8.438218,82.957405,1.6670719,0.016980521,0.41995242,0.013830269
0.105232894,0.7116725,0.1028893,0.9456122,7.973746,64.75639,0.70960677,0.009709216,0.67960155,0.014634427
0.048615336,0.7063721,0.15340471,0.8830292,7.919676,35.30602,0.69678485,0.0072504166,0.8893009,0.012081136
0.48917627,0.74203014,0.06412685,0.9408364,8.162154,50.904346,1.0027776,0.011557352,0.7387653,0.012244458
0.637192,0.77196527,0.11168373,0.8279978,7.7719674,61.967545,1.8036643,0.020417172,0.8754572,0.03275134
0.26863527,0.7525944,0.15640938,0.94522923,8.355868,100.64361,0.7248885,0.011129218,1.0635527,0.010924863
0.5762354,0.7975678,0.027596593,1.0007209,8.33523,86.75599,1.4021697,0.018619066,0.993817,0.011845884
0.23029315,0.72800565,0.048768282,0.9543988,7.0580826,90.20339,0.6457218,0.007800481,0.6818666,0.016509073
0.25698626,0.731476,0.012725353,0.99814725,7.610731,72.04039,1.5165081,0.01419388,0.5475766,0.13755542
-0.022336364,0.69943863,0.012727857,0.8502512,7.6397038,57.379295,0.8470698,0.0067629474,0.47919765,0.12329906
0.46209282,0.7620642,0.024538517,0.9880432,7.7597537,69.23199,0.6317841,0.0044486057,0.3576168,0.027499683
0.18393636,0.7692616,0.060588837,0.9050729,8.514137,65.67887,0.5659785,0.0037398532,0.98849475,0.013397835
0.09745723,0.7021798,0.02313292,0.8635403,7.5641284,68.37368,1.6430486,0.020252345,0.9857347,0.019442337
0.18657815,0.7202244,0.119804025,0.99536556,8.449267,53.442905,1.3262391,0.018129846,1.3778394,0.010558564
0.24853277,0.7005162,0.08479226,0.9151765,7.467616,44.087654,1.5591353,0.019435922,1.559009,0.012860811
0.2564696,0.72384965,0.05409825,0.97704864,7.198673,59.898922,1.3520042,0.011639219,0.6001353,0.013631942
0.20727539,0.7586712,0.02426076,0.993095,8.379303,33.324738,1.4337752,0.008731126,0.36014575,0.2816043
0.43158692,0.76890814,0.10929382,0.95023274,8.426976,28.307728,1.9866883,0.01778756,0.9893352,0.016205044
0.091189206,0.748313,0.07231772,0.7456878,7.804061,44.107758,1.9922208,0.022322271,1.5002946,0.015458103
0.23094296,0.73328936,0.08670592,0.80361426,7.7245135,91.49889,1.4096768,0.018133953,0.939875,0.29797617
0.08014876,0.7172177,0.17871061,0.94490635,7.812935,55.21627,0.99406767,0.009115777,0.5371393,0.099893816
0.07595497,0.7091819,0.13359737,0.99708396,7.7555914,58.305958,0.8234386,0.010465931,0.9716978,0.026022792
0.3839922,0.7456665,0.051773906,0.89266026,7.524995,78.91889,1.6835954,0.022614842,1.4133422,0.009857848
0.5774827,0.8011009,0.020243764,0.9927105,8.425493,64.86505,1.0238227,0.0100994725,0.4940854,0.05907994
0.11198866,0.69623494,0.07131553,0.9858795,8.097766,58.801636,1.280622,0.01278331,0.5851605,0.037868734
0.060625494,0.7026654,0.11360586,1.0016506,8.215317,73.57375,0.6237174,0.0055521806,0.4049183,0.05631736
0.1306138,0.7197468,0.036323547,0.8982122,7.947942,80.28612,1.603089,0.019482918,0.8274493,0.011548011
0.494653,0.8010685,0.076015234,0.9412849,7.7380834,84.18917,0.7665603,0.0074785263,0.51649404,0.02023331
0.20815861,0.70591503,0.058855534,0.96171784,7.7442884,71.1336,28.380877,0.05689257,0.9632482,0.4457325
0.2482022,0.7550105,0.039432406,0.961815,7.443165,89.92644,0.57874095,0.0033020002,0.19911832,0.016541712
0.051877916,0.69811535,0.23311523,0.9552091,7.9144034,84.065346,1.6599805,0.024090782,1.2089384,0.026786996
0.15695846,0.72576475,0.015365362,0.9368278,8.683497,61.559586,1.6343042,0.016526047,0.576131,0.1677191
0.17162216,0.7682759,0.025371194,0.9884409,8.106992,67.43187,0.9604784,0.011502937,1.321364,0.013888265
0.21697223,0.7331304,0.118459344,0.7814884,7.7091374,70.329475,1.511536,0.028215038,1.6325276,0.016541498
0.06585044,0.68225497,0.16661872,0.97254705,7.1342974,72.67798,1.5140911,0.020197183,1.3698237,0.15951912
0.5193975,0.77777725,0.16262755,0.92989635,7.7438254,75.82979,1.3751259,0.021443756,1.4810075,0.33551586
0.023051858,0.6738527,0.074619055,0.69966733,7.3281054,85.95329,0.81686884,0.012214362,1.1439353,0.010414913
0.59113026,0.7934239,0.10256398,0.976581,8.182917,70.88753,0.7031308,0.008160435,0.61564755,0.036384724
0.12635708,0.72074485,0.12564266,0.94234633,7.801754,77.26098,0.6246419,0.004960737,0.4226239,0.08553259
0.28250325,0.7833272,0.11058569,0.9336151,7.721326,43.5867,1.6419419,0.014092984,0.86395884,0.011248824
0.23378956,0.7538049,0.045541883,0.91463256,7.728772,37.017845,2.3189666,0.01783475,0.56331706,0.28090757
0.1696409,0.71903205,0.11698532,0.98998845,8.8442955,86.350784,1.5298102,0.026408259,1.2358761,0.45445704
0.24344242,0.7244267,0.09377706,0.9751986,8.15878,83.82777,0.89032984,0.01284323,0.93436885,0.23541814
0.57107985,0.7990398,0.09026551,0.9128836,8.023388,57.22066,1.2778679,0.012208039,0.74222636,0.018601155
0.26885808,0.70971656,0.10707641,0.9812837,7.590739,82.42691,1.0113912,0.013050557,0.69975024,0.29614368
0.07161254,0.714218,0.124391556,0.94530404,7.7823806,68.918816,0.4791959,0.004834655,0.5570195,0.06441687
0.32637048,0.7491069,0.043505788,0.83556926,8.694527,86.38077,1.7812372,0.020168899,0.554369,0.036125816
0.12549925,0.7072692,0.004276514,0.9437009,8.108511,84.22981,1.0359327,0.016092412,1.0799099,0.021317163
0.56443286,0.7989067,0.08204234,0.80724317,8.883248,100.73858,1.0449332,0.012203337,0.5480601,0.08136436
0.12445879,0.6994302,0.13212776,0.94386446,7.27409,57.292793,1.5326513,0.018730583,1.231551,0.6539025
0.018325448,0.68686724,0.10876298,0.8814807,7.3689446,73.84474,1.5303925,0.023109106,1.0189189,0.056446575
0.082116485,0.69710994,0.034838557,0.94102114,7.2384725,79.3486,0.44431508,0.006719011,0.6660264,0.032415707
0.4276752,0.74988174,0.1072799,0.99101126,7.172202,73.87756,1.4596959,0.011927622,0.46974638,0.11689701
0.0022946,0.70235896,0.027736068,0.9786247,8.318183,62.987106,0.67293525,0.006971933,0.4656713,0.08882829
0.32930207,0.7419411,0.05433488,0.9770632,7.587755,73.57085,1.0396267,0.013074912,0.95465493,0.010759648
0.74308527,0.9181416,0.11705935,0.99679875,8.27479,50.573204,1.2559657,0.009244871,0.44918075,0.027702484
0.23786104,0.7501175,0.09896755,0.9812183,8.433107,79.37695,0.7909044,0.007772444,0.4295805,0.05454198
0.024345994,0.70448714,0.06713939,0.91990656,7.367393,49.58136,0.8186942,0.0056533837,0.3649414,0.04135032
0.18824708,0.69892585,0.036173344,0.98692256,7.6103897,97.55126,1.7187469,0.01804597,0.62819403,0.016666252
0.24908745,0.712911,0.12586772,0.9562023,8.533788,72.366394,0.7875221,0.015131232,0.97174746,0.010288202
0.077892244,0.71756,0.049279094,0.9257179,7.8844066,20.959236,1.2544485,0.010613186,1.5578979,0.011449064
0.06848389,0.71999025,0.10814309,0.98892975,7.9295874,74.48696,0.93876284,0.010214518,0.65936524,0.019844584
0.061101913,0.7319876,0.24376285,0.8879101,8.367203,72.864426,1.2442976,0.013149654,0.50037694,0.25415656
0.08697909,0.6868694,0.054646015,0.9713736,7.465193,50.912067,0.9238571,0.008639191,0.5850202,0.044607893
0.25655735,0.7208679,0.054173708,0.91053545,7.752365,52.191444,0.8589462,0.012022971,1.2096274,0.050128836
0.083572626,0.69783723,0.089838624,0.8569125,7.6186695,53.32071,1.7266136,0.022236105,1.498463,0.06786343
-0.009747565,0.68406546,0.17559335,0.8051399,7.2467513,63.398716,0.15049648,0.00085987797,0.46641487,0.03833875
0.059531152,0.7049204,0.101630926,0.98588276,8.065223,62.90163,1.5296462,0.022482947,1.3365395,0.08455647
0.21456134,0.74524474,0.13877204,0.9545789,8.338388,49.424393,13.197615,0.052018326,1.2884585,0.13768722
0.14415061,0.7245871,0.15550064,0.79044676,7.9218206,44.54474,1.6087158,0.015418241,0.77320266,0.01868415
0.15196264,0.7068188,0.064123034,0.9430022,7.699049,58.449936,2.3396022,0.03568132,1.5626334,0.2349971
0.2740029,0.7275108,0.073984504,0.9824371,7.6986456,54.315536,1.6100901,0.020535776,1.366202,0.29173672
0.3649705,0.7656729,0.013451576,0.8900844,7.8263106,38.268024,0.6568018,0.0024237554,0.4242533,0.093147434
0.32650197,0.7291968,0.11335623,0.9498764,7.300729,96.02133,1.4611089,0.01679076,0.9020038,0.082526505
0.6246263,0.82012343,0.028286576,0.95120466,8.112289,90.11204,1.3179402,0.016135786,0.88856596,0.14496522
0.046084046,0.69942,0.26581532,0.79997855,8.813017,30.855806,1.9297999,0.019612396,0.87704927,0.21049537
0.14074457,0.7419342,0.09335518,0.78936493,7.926075,87.64455,0.5919515,0.007147114,0.44154072,0.01816969
0.12541378,0.7049853,0.08228648,0.86833394,7.5464997,57.265263,1.5356022,0.023758197,1.7119179,0.037684467
0.15756965,0.7140584,0.016019225,0.913583,7.974986,97.79041,0.7163737,0.010139455,0.6557804,0.17699134
0.006099999,0.7069218,0.13120711,0.8394899,8.65518,75.827034,2.2417936,0.023275066,0.626528,0.025127532
0.12733626,0.7329709,0.095798254,0.94202846,7.8757696,48.701523,1.772976,0.026219169,2.5143774,0.2541556
0.30616271,0.72805655,0.008581519,0.9920322,8.008437,63.469982,1.1601126,0.014475383,1.05139,0.01701595
0.1573205,0.717978,0.02127242,0.98501945,8.279972,73.04855,0.412164,0.0031532424,0.31974983,0.017823951
0.68240905,0.8102015,0.06501567,0.95553297,7.56186,91.71232,1.3487852,0.011696961,0.24480394,0.058062915
0.26429105,0.7306117,0.022992015,0.9043441,7.7330008,57.892097,1.5099132,0.01630281,0.9160087,0.117434114
0.16748846,0.71094525,0.119708896,0.9648221,7.4565954,78.51104,2.1740594,0.02133269,1.1011641,0.82740986
0.123925686,0.7286981,0.09360254,0.9847689,7.173801,39.35416,1.2060181,0.011179672,1.0955542,0.08488166
0.0814262,0.7061112,0.12671816,1.001635,8.35817,88.84135,0.8522016,0.009774095,0.4845377,0.011921817
0.17152262,0.711167,0.03845334,0.80411744,7.8019357,39.922657,1.130903,0.01381366,1.0068973,0.013246684
-0.0027529001,0.7035299,0.19167052,0.6720611,7.699949,83.02896,1.1413145,0.015149888,1.2347293,0.03163669
0.008522809,0.676056,0.06678152,0.9894593,7.971781,51.092735,0.62029654,0.008159069,0.6738111,0.049642805
0.09306222,0.7203021,0.15495469,0.9447851,7.272616,77.131,1.6252172,0.017875932,0.9753048,0.16895315
0.033871472,0.71091485,0.0938164,0.971261,7.3977985,93.22323,0.42228234,0.003507713,0.4080268,0.029416021
0.15087998,0.720281,0.031715035,0.94522536,7.694543,79.11878,1.1932032,0.013708442,0.84248126,0.3543837
0.41503727,0.7453127,0.062725544,0.9492744,7.723153,95.62377,0.24219234,0.002106022,0.26379955,0.036144856
0.27224326,0.71751523,0.12613285,0.94605136,7.0341415,73.049774,1.618347,0.02241941,1.583488,1.5581558
0.8304611,0.9750359,0.12209928,0.8854675,8.62506,75.71786,1.2715411,0.010816589,0.17656285,0.03691566
0.080467165,0.72368085,0.14437585,0.80918765,8.288279,54.857388,2.1963806,0.027315699,1.0455387,0.016632123
0.05634612,0.69687873,0.0019315481,0.8024505,8.091949,86.72852,0.49420935,0.0042159446,0.26690805,0.019994665
0.29391456,0.7441592,0.15724762,0.9496589,8.288893,90.403496,1.8259056,0.02252628,0.8471323,0.01266379
0.11697829,0.6955527,0.11654329,0.95971286,6.581537,60.45684,1.3355756,0.015058593,1.1149387,0.014655955
0.103422284,0.7022703,0.11288476,0.7988552,7.206647,57.764862,1.2449273,0.017058667,1.328825,0.046230115
0.24177766,0.7438536,0.045574307,0.9678696,8.491315,38.318893,1.627387,0.015373158,0.739478,0.05401204
0.2273618,0.7580568,0.12998736,0.9586154,8.73115,104.8061,0.8471776,0.008825226,0.28635216,0.07063184
0.07093841,0.6925204,0.14828812,0.7454971,7.6583824,93.325165,0.7432627,0.009512019,0.6779887,0.03275951
0.5989013,0.8018532,0.15582399,0.9357689,8.0028515,82.733894,1.5861602,0.018415604,0.89710534,0.5674743
0.5977309,0.8009598,0.12415278,0.91592044,7.4530582,89.54412,1.6279755,0.023912704,1.2377532,0.05137943
0.1536001,0.72578317,0.018461227,0.95349497,7.982311,62.133,1.00101,0.012969816,0.86469483,0.10660264
0.11007583,0.6897823,-0.008572102,0.9339951,8.2568035,57.479004,1.1440585,0.012312403,0.7468755,0.33207178
0.25396514,0.7411594,0.025499701,0.97721285,8.368843,81.315094,1.3465741,0.01761223,1.1682569,0.119648725
0.33977783,0.7164901,0.11208737,0.984882,8.677021,48.129673,0.85724354,0.0106833,0.6807306,0.296851
0.012161374,0.722655,0.111748695,0.93585765,8.786446,21.232143,2.1504097,0.022012487,1.549631,0.016687645
0.27810097,0.743611,0.011931658,0.8284689,7.6685476,81.48728,1.9421933,0.024681443,1.2003187,0.102756634
0.32990193,0.77741426,0.14407167,0.8880106,8.162097,36.24369,1.7712733,0.018635456,1.0582113,0.08054554
0.15457487,0.73374856,0.027363896,0.9308049,7.195921,46.17987,1.4415106,0.012054643,0.834504,0.14379552
0.060445905,0.7176081,0.10815883,0.9953648,7.793562,66.49032,1.906057,0.02427026,1.739741,0.011889656
0.71282965,0.87087417,0.12684393,0.9207895,8.65559,84.873276,1.0802081,0.017666627,1.4750942,0.011644416
0.29825175,0.7271589,0.09492183,0.9409033,7.6814165,39.071556,1.7015285,0.015603335,0.88507766,0.2796879
0.017803371,0.69097877,0.061081886,0.93718016,8.417971,86.80913,0.82803947,0.0115396045,0.64707154,0.01881993
0.20266843,0.7721236,0.018645644,0.7681693,7.4526978,49.394093,2.4315846,0.018025948,0.68190956,0.063984916
0.37914816,0.75805545,0.09374571,0.8863811,8.618616,61.658062,0.6736544,0.007904679,0.7004606,0.014603343
0.04978007,0.7120861,0.052022934,0.9714812,8.111406,63.349762,0.9186345,0.00998092,0.6341794,0.026991349
0.15903938,0.7107844,0.06893003,0.94609976,7.440799,79.38376,0.9463625,0.007658668,0.27533498,0.8432235
0.42120743,0.7268932,-0.006235361,0.7930107,7.7890544,53.359737,1.722272,0.023484297,1.8044705,0.0664249
0.6023952,0.8241045,0.17029905,0.9980102,8.054623,77.634186,0.955642,0.007473817,0.3755244,0.17326078
0.008078814,0.70400816,0.12477505,0.98883235,7.4042296,48.295776,2.1861088,0.0244561,1.5679948,0.11250832
0.22087884,0.7296036,0.1005826,0.9527563,7.3832035,30.013607,1.9844435,0.01934624,1.3136588,0.92917675
0.114726424,0.71722054,0.060460687,0.88694537,7.665117,72.2724,1.5535612,0.0160223,0.7427242,0.23221527
0.22463334,0.7581474,0.05047536,0.9175488,7.5344734,88.092545,1.3040463,0.013407996,0.6238677,0.05014904
0.066800475,0.71382064,0.06587958,0.9826468,8.453218,48.23486,1.8047045,0.022840975,1.2711434,0.020891186
0.24284077,0.715511,0.14898941,0.98141015,7.1542044,72.99935,1.3633646,0.015695956,0.80551434,0.018303547
0.017490625,0.74276245,0.08093476,0.76138794,7.4826508,85.57688,0.8677912,0.007384796,0.44230658,0.018279597
0.18850613,0.6972437,0.0754385,0.8458079,7.5163875,73.77185,0.90954137,0.013991828,1.1178086,0.1380901
0.25761914,0.74563247,0.04018724,0.9214212,8.479645,73.70747,0.87070334,0.009035815,0.5501768,0.41070887
0.034919202,0.6961902,0.20363085,0.91041994,7.6767626,76.34797,0.5900979,0.0050646365,0.40845245,0.027714774
0.13780272,0.7515403,0.06878948,0.9163849,7.2423725,89.64472,2.210057,0.020555085,1.0082732,0.03182856
0.02409035,0.7070354,0.14054208,0.89602494,8.0826845,83.89887,0.5599932,0.009627003,1.0990736,0.03105451
0.15513933,0.71830595,0.019276023,0.9983217,8.223114,76.117935,1.0872765,0.010289253,0.40566748,0.061424866
0.29095662,0.76058054,0.17726809,1.0001216,8.66287,31.027592,1.4981236,0.011295437,0.6920548,0.019011851
0.49033797,0.7770002,0.018300533,0.9825533,7.852867,90.17394,0.9137716,0.011318502,0.5067884,0.045318652
0.10653961,0.7003249,0.028726697,0.97817063,8.266158,59.674732,0.67687976,0.0069872825,0.47868878,0.111080036
0.08757198,0.7280549,0.038448453,0.8410351,8.730158,84.78126,0.4369633,0.0058243014,0.4121756,0.009361535
0.11895192,0.717185,0.14597228,0.9466232,8.250214,39.05932,1.7357304,0.021323547,1.3478401,0.035880566
0.06215763,0.7092471,0.062166095,0.85536647,7.357523,98.295044,0.8713454,0.010812397,0.76121163,0.01903974
0.602543,0.76127344,0.1188823,0.8995838,8.607591,45.820026,1.6364859,0.019963488,1.2239603,0.089390844
0.1504029,0.72532874,0.025195718,0.98965937,7.581086,46.916485,1.9959109,0.019319093,0.87937623,0.044095058
0.15745986,0.7387157,0.1287148,0.9723191,8.557571,70.49003,0.33042058,0.0024447883,0.31992194,0.016900035
0.18471587,0.7357212,0.09896088,0.9743457,6.993687,78.48592,1.2518802,0.011794755,0.8252271,0.14170747
0.56723017,0.80739474,0.062836885,0.8799305,7.9979405,82.528885,0.57093465,0.0041471184,0.313748,1.1097344
0.15614903,0.75767756,0.051905632,0.7585318,8.90651,49.75914,1.8431997,0.015675394,0.2593288,0.012004143
0.22188365,0.7133805,0.07639015,0.9684085,8.525795,66.2154,1.4554216,0.019638984,1.1899724,0.13122341
0.15560007,0.7283181,0.096264124,0.9475906,8.890707,52.688435,0.9196447,0.0102598425,0.7412654,0.031445157
0.53867674,0.7781746,0.13265038,0.8378525,7.834247,76.98229,0.6990716,0.009653302,0.8189355,0.0247784
0.12842464,0.7226343,-0.00885725,0.9221405,8.132749,84.98496,1.4279152,0.022016643,1.6536398,0.20835926
0.2698697,0.72174597,0.04180503,0.85632455,7.955005,67.56615,1.6059926,0.027961835,2.44897,0.075920284
0.22671139,0.7248856,0.013569832,0.83116144,8.436203,80.67841,0.60912824,0.008690757,0.6388039,0.10713637
-0.005483985,0.7349029,0.11517596,0.98645556,7.549816,42.87244,2.032446,0.01932486,0.9795296,0.23218155
0.57303,0.8460343,0.0146945715,0.8558357,7.226235,104.93082,0.6932841,0.0058263433,0.31913874,0.0363386
0.040387392,0.6833052,0.23974115,0.9728036,6.910895,44.353245,0.7441475,0.0033294442,0.3533225,0.27409017
0.26280463,0.7540804,0.15333113,0.89631546,8.290248,75.7794,1.6386311,0.0213386,1.3667675,0.013180678
0.35917747,0.79203725,0.042323947,0.9905093,8.070204,74.28284,0.6597832,0.0043659043,0.1784348,0.093053654
0.13078904,0.6771525,0.14529301,0.8895666,7.918363,58.021046,1.8058279,0.021606509,0.95276225,0.045443825
0.50671625,0.8102321,0.0991739,0.97570837,8.103053,46.70232,1.0470775,0.0065818625,0.3368262,0.0197264
0.228701,0.7267901,0.02155745,0.7846762,8.353483,55.862213,1.8570373,0.017823093,0.6755964,0.057423603
0.028868675,0.7199532,0.039555073,0.8783774,8.317489,72.086815,1.734443,0.020856045,0.91451263,0.010825011
0.32342303,0.7286242,0.056479692,0.9894533,6.799365,69.609055,1.45391,0.0145161655,0.87805855,0.5677515
0.032181025,0.68354344,0.028770328,0.9942068,8.363594,52.44847,0.44757047,0.0033049146,0.38134363,0.026273921
0.46653628,0.75579333,0.06662369,0.98921937,7.5612965,45.099957,1.9749084,0.024548154,1.438597,0.010160767
0.48624104,0.798656,0.08419621,0.958731,8.082357,86.39976,0.33796492,0.002552698,0.36603692,0.010228998
